"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
1055 0.0043770344140217 8 73 "GO:0043407" "negative regulation of MAP kinase activity" 0.0628602138586917
478 5.36599453625888e-05 2 762 "GO:0043408" "regulation of MAPK cascade" 0.00294490890620874
580 0.0124210821917456 2 188 "GO:0043409" "negative regulation of MAPK cascade" 0.122454301292776
444 0.00112774730498037 2 562 "GO:0043410" "positive regulation of MAPK cascade" 0.0252374518250461
-156 0.537941619300383 2 157 "GO:0043414;GO:0032259" "methylation" 0.800086563555277
901 0.000278132832074155 2 164 "GO:0043433" "negative regulation of DNA-binding transcription factor activity" 0.00922440543785507
912 1.32637614760115e-09 3 458 "GO:0043434;GO:1901652" "response to peptide" 6.79399337826811e-07
616 0.211326230995127 3 41 "GO:0043457" "regulation of cellular respiration" 0.536525422330372
390 0.292272136848907 3 73 "GO:0043462" "regulation of ATP-dependent activity" 0.624039093915123
680 0.01241780700457 2 136 "GO:0043467" "regulation of generation of precursor metabolites and energy" 0.122454301292776
238 0.605201193371848 1 47 "GO:0043473" "pigmentation" 0.834150595160852
-337 0.16593110776329 2 170 "GO:0043484" "regulation of RNA splicing" 0.476152390474116
119 0.904784946057923 -1 10 "GO:0043486" "obsolete histone exchange" 0.963094769069259
120 0.656864482791803 2 137 "GO:0043488;GO:0043487;GO:0061013" "regulation of mRNA catabolic process" 0.860225786847497
782 0.034485404820348 3 73 "GO:0043491" "phosphatidylinositol 3-kinase/protein kinase B signal transduction" 0.211688037578967
468 0.147359550750502 3 96 "GO:0043502" "regulation of muscle adaptation" 0.452583297108471
678 0.0884014263136219 2 63 "GO:0043506" "regulation of JUN kinase activity" 0.349560550613769
816 0.0795205865682938 2 46 "GO:0043507" "positive regulation of JUN kinase activity" 0.332960857474872
161 0.843040742793941 2 15 "GO:0043508" "negative regulation of JUN kinase activity" 0.941178332148388
450 0.29546403228215 4 54 "GO:0043516" "regulation of DNA damage response, signal transduction by p53 class mediator" 0.628018726696907
803 0.254877245926758 5 20 "GO:0043517" "positive regulation of DNA damage response, signal transduction by p53 class mediator" 0.591055678615355
160 0.795554564892312 2 26 "GO:0043518" "negative regulation of DNA damage response, signal transduction by p53 class mediator" 0.925155898591146
596 0.00173710166978297 6 281 "GO:0043523" "regulation of neuron apoptotic process" 0.0328198307282766
494 0.0363800547690704 3 181 "GO:0043524" "negative regulation of neuron apoptotic process" 0.218375068340384
772 0.0117356692834929 2 107 "GO:0043525" "positive regulation of neuron apoptotic process" 0.119908128639109
806 0.0768867316559593 7 48 "GO:0043534" "blood vessel endothelial cell migration" 0.326981395695546
587 0.0314793525123638 5 135 "GO:0043535" "regulation of blood vessel endothelial cell migration" 0.202681305980443
791 0.0244378747621432 2 81 "GO:0043536" "positive regulation of blood vessel endothelial cell migration" 0.175073600786203
-83 0.849082460445467 2 53 "GO:0043537" "negative regulation of blood vessel endothelial cell migration" 0.941671086845264
779 0.00734386985643112 2 119 "GO:0043542;GO:0010631" "epithelial cell migration" 0.0898283286706888
518 0.00991614056088551 6 252 "GO:0043547" "positive regulation of GTPase activity" 0.109624479581972
-569 0.0737573930140839 7 99 "GO:0043550" "regulation of lipid kinase activity" 0.320775077165025
-554 0.409969322239969 2 22 "GO:0043551" "regulation of phosphatidylinositol 3-kinase activity" 0.714810353829901
-745 0.0654249953363251 4 61 "GO:0043552;GO:0090218" "positive regulation of lipid kinase activity" 0.298918957879543
-673 0.317199371363548 4 22 "GO:0043555" "regulation of translation in response to stress" 0.646458488941625
1411 0.00732517002615956 4 36 "GO:0043567" "regulation of insulin-like growth factor receptor signaling pathway" 0.0898283286706888
1290 0.0409573813816166 3 25 "GO:0043568" "positive regulation of insulin-like growth factor receptor signaling pathway" 0.232211969363545
65 0.940751537844623 5 13 "GO:0043569" "negative regulation of insulin-like growth factor receptor signaling pathway" 0.976446698780785
769 0.275367423426303 3 20 "GO:0043576" "regulation of respiratory gaseous exchange" 0.608635239615789
441 0.575711569326676 5 16 "GO:0043583" "ear development" 0.8207189749549
-676 0.240894192085899 4 30 "GO:0043588" "skin development" 0.573278021982092
411 0.541629729981782 2 22 "GO:0043589" "skin morphogenesis" 0.802349953475583
68 0.653800577926208 2 447 "GO:0043603" "amide metabolic process" 0.85942990140856
83 0.671657270300875 2 267 "GO:0043604" "amide biosynthetic process" 0.866258049838964
-571 0.530682203083537 3 12 "GO:0043605" "amide catabolic process" 0.795850668905369
1580 0.0335002715146069 2 18 "GO:0043616" "keratinocyte proliferation" 0.209871954588148
194 0.65456387542135 8 53 "GO:0043618;GO:0043620" "regulation of DNA-templated transcription in response to stress" 0.859825770827056
132 0.697983471760056 4 86 "GO:0043627" "response to estrogen" 0.878194269872778
261 0.614616152744971 2 37 "GO:0043647" "inositol phosphate metabolic process" 0.840516304999797
-85 0.807299473332499 6 83 "GO:0043648" "dicarboxylic acid metabolic process" 0.926861351207267
206 0.800125487912154 3 15 "GO:0043649" "dicarboxylic acid catabolic process" 0.926506982628582
959 0.209893047202142 2 17 "GO:0043650" "dicarboxylic acid biosynthetic process" 0.53458947381319
210 0.749627678256683 2 23 "GO:0043651" "linoleic acid metabolic process" 0.902529014563413
658 0.451803528173369 6 13 "GO:0043652" "engulfment of apoptotic cell" 0.743596667218576
512 0.590326552633649 2 11 "GO:0043653" "mitochondrial fragmentation involved in apoptotic process" 0.827441297460652
-8 0.983871709099125 3 59 "GO:0043666" "regulation of phosphoprotein phosphatase activity" 0.995226649420459
82 0.485441908985496 4 776 "GO:0043687" "post-translational protein modification" 0.766662281748248
1624 0.0212798695315518 7 20 "GO:0043691;GO:0034375" "reverse cholesterol transport" 0.163966711342909
1833 0.0165421606569026 3 17 "GO:0043922" "negative regulation by host of viral transcription" 0.14637113364361
769 0.300667551460779 2 18 "GO:0043923" "positive regulation by host of viral transcription" 0.634118504239523
1225 0.16118867415291 3 13 "GO:0043931" "ossification involved in bone maturation" 0.469116027679871
794 0.19944875071784 6 26 "GO:0043949" "regulation of cAMP-mediated signaling" 0.517713254960159
946 0.279433957852963 2 13 "GO:0043950" "positive regulation of cAMP-mediated signaling" 0.611283771024299
613 0.500846139930135 2 12 "GO:0043951" "negative regulation of cAMP-mediated signaling" 0.776623176951874
433 0.337359462724962 4 49 "GO:0043954" "cellular component maintenance" 0.664911125764034
498 0.238138659128848 5 56 "GO:0043966" "histone H3 acetylation" 0.570506792512495
698 0.0818963782977844 5 62 "GO:0043967" "histone H4 acetylation" 0.338299555513249
103 0.872978388100777 3 24 "GO:0043968" "histone H2A acetylation" 0.949771771169894
1226 0.177978487877223 2 12 "GO:0043981;GO:0043982" "histone H4-K5 acetylation" 0.490241611793699
1025 0.241007219232715 2 13 "GO:0043984;GO:1900095" "histone H4-K16 acetylation" 0.573278021982092
2130 0.00416491748275649 5 18 "GO:0044030" "regulation of DNA methylation" 0.0613427143626435
161 0.238226805984068 2 562 "GO:0044057" "regulation of system process" 0.570506792512495
-16 0.974416599237884 4 39 "GO:0044058" "regulation of digestive system process" 0.99075000495956
999 0.0338931466978133 4 45 "GO:0044060" "regulation of endocrine process" 0.210860197404749
-72 0.911269891154468 2 24 "GO:0044070" "regulation of monoatomic anion transport" 0.964595052092728
489 8.23092494178706e-06 2 900 "GO:0044087" "regulation of cellular component biogenesis" 0.000767403426792651
443 0.00214024654715227 3 500 "GO:0044089" "positive regulation of cellular component biogenesis" 0.0379482176245075
400 8.49643543234871e-05 2 1059 "GO:0044092" "negative regulation of molecular function" 0.00380277352845899
-583 0.539983673211194 2 11 "GO:0044154" "histone H3-K14 acetylation" 0.800683413799808
502 0.0560333954818139 3 146 "GO:0044242" "cellular lipid catabolic process" 0.277394418599216
9 0.94148488724157 2 762 "GO:0044248" "cellular catabolic process" 0.976652864577776
126 0.313827619937568 2 674 "GO:0044255" "cellular lipid metabolic process" 0.642968431633443
112 0.740593383125992 2 88 "GO:0044272" "sulfur compound biosynthetic process" 0.899445496322467
-729 0.178337349886775 2 34 "GO:0044273" "sulfur compound catabolic process" 0.490241611793699
291 0.120711585474262 2 290 "GO:0044282" "small molecule catabolic process" 0.408525843539538
246 0.146111594279543 2 358 "GO:0044283" "small molecule biosynthetic process" 0.451155023194034
455 0.338876976922663 4 44 "GO:0044319" "wound healing, spreading of cells" 0.665898476554146
2032 0.0201403603944784 4 13 "GO:0044320" "cellular response to leptin stimulus" 0.15974653790634
1591 0.0279288006307452 2 19 "GO:0044321" "response to leptin" 0.187844987778812
1041 0.113557309211219 3 23 "GO:0044342" "type B pancreatic cell proliferation" 0.397192105814658
696 0.10866088817309 5 53 "GO:0044344;GO:0071774" "response to fibroblast growth factor" 0.389040744989947
338 0.623416241318785 2 21 "GO:0044346" "fibroblast apoptotic process" 0.843294856948239
377 0.0507111900843814 2 273 "GO:0044403" "biological process involved in symbiotic interaction" 0.263141184717612
-98 0.917582198909656 2 11 "GO:0044458" "motile cilium assembly" 0.967311670929228
1054 0.117035440416229 3 22 "GO:0044550;GO:0006582;GO:0042438" "melanin metabolic process" 0.403272286104481
808 0.417809774221852 2 10 "GO:0044557" "relaxation of smooth muscle" 0.72115199581478
-28 0.967021115883739 3 22 "GO:0044743" "protein transmembrane import into intracellular organelle" 0.987586917196286
766 0.00141449639705411 2 175 "GO:0044772;GO:0044770" "cell cycle phase transition" 0.0289322684316848
1188 0.000236087816098257 2 96 "GO:0044773;GO:0044774" "mitotic DNA integrity checkpoint signaling" 0.00823164921268576
438 0.352650128133239 2 45 "GO:0044788" "modulation by host of viral process" 0.675946174918004
332 0.683889253724656 5 15 "GO:0044790" "suppression of viral release by host" 0.87260710204004
657 0.328535226931603 3 22 "GO:0044794" "positive regulation by host of viral process" 0.65685847088097
-452 0.591871265200959 3 14 "GO:0044804" "nucleophagy" 0.827441297460652
970 0.0298409598770236 4 50 "GO:0044818;GO:0010972;GO:1902750" "negative regulation of cell cycle G2/M phase transition" 0.195848396262136
289 0.66763545677236 4 22 "GO:0044827" "modulation by host of viral genome replication" 0.864666410522149
335 0.701468460433447 2 13 "GO:0044829" "positive regulation by host of viral genome replication" 0.879458689855369
1738 0.00824827619005114 3 23 "GO:0044849" "estrous cycle" 0.0965090183658268
1188 0.120547827781377 6 17 "GO:0045019;GO:1904406" "negative regulation of nitric oxide biosynthetic process" 0.408525843539538
-768 0.345698584971426 4 15 "GO:0045022;GO:0098927" "vesicle-mediated transport between endosomal compartments" 0.671379274996561
-1344 0.0987659558380112 2 15 "GO:0045026;GO:0007342" "plasma membrane fusion" 0.370478852316073
-194 0.83806050186672 2 11 "GO:0045040;GO:0007008" "protein insertion into mitochondrial outer membrane" 0.9397856758953
213 0.740984647016712 4 24 "GO:0045047;GO:0072599" "establishment of protein localization to endoplasmic reticulum" 0.899445496322467
-1421 0.134926833077218 5 11 "GO:0045048" "protein insertion into ER membrane" 0.430756717788071
534 0.0930472454579939 2 99 "GO:0045055" "regulated exocytosis" 0.35925276512676
-332 0.630049518031873 2 21 "GO:0045056" "transcytosis" 0.846554438393161
354 0.526189616566949 2 32 "GO:0045058" "T cell selection" 0.792676569965354
-346 0.681792104799239 2 14 "GO:0045059;GO:0043368" "positive thymic T cell selection" 0.871476253450815
-186 0.831445002077898 2 13 "GO:0045060;GO:0043383" "negative thymic T cell selection" 0.936225725953845
-211 0.759591241948404 2 21 "GO:0045061" "thymic T cell selection" 0.906399380530009
1568 0.115900773709492 2 10 "GO:0045064" "T-helper 2 cell differentiation" 0.401331293661157
566 0.0736344635351926 3 100 "GO:0045069" "regulation of viral genome replication" 0.320542848817033
644 0.176437039081742 2 44 "GO:0045070" "positive regulation of viral genome replication" 0.489357230475713
660 0.11490061684258 2 57 "GO:0045071" "negative regulation of viral genome replication" 0.40066056091611
297 0.053183651667508 2 438 "GO:0045087" "innate immune response" 0.270585933035906
333 0.0971516131805799 2 253 "GO:0045089;GO:0002833" "positive regulation of response to biotic stimulus" 0.367459753175491
196 0.775419698739113 3 21 "GO:0045091" "regulation of single stranded viral RNA replication via double stranded DNA intermediate" 0.913188664124484
252 0.481004079619512 2 78 "GO:0045104;GO:0045103" "intermediate filament cytoskeleton organization" 0.764691851003887
-36 0.933592891318732 4 53 "GO:0045109" "intermediate filament organization" 0.976154055109856
461 0.597908699347199 2 13 "GO:0045116" "protein neddylation" 0.828456859665337
37 0.956604409540948 2 22 "GO:0045123" "cellular extravasation" 0.984143344785488
710 0.0986208272148173 2 54 "GO:0045124;GO:0046850" "regulation of bone remodeling" 0.370478852316073
-549 0.563333188057561 3 11 "GO:0045132" "meiotic chromosome segregation" 0.814816328304832
627 0.490813644941297 3 12 "GO:0045136" "development of secondary sexual characteristics" 0.76879687474473
1631 0.0529462988682573 4 14 "GO:0045141;GO:0034397;GO:0090220" "meiotic telomere clustering" 0.270002696662241
-3093 0.00192339908698406 5 10 "GO:0045161" "neuronal ion channel clustering" 0.0353261744661216
253 0.270204276505949 2 192 "GO:0045165" "cell fate commitment" 0.604480525231227
192 0.8020976527212 2 17 "GO:0045176" "apical protein localization" 0.926506982628582
832 0.226837978162567 2 21 "GO:0045187;GO:0042749" "regulation of circadian sleep/wake cycle" 0.555672524009181
794 0.208371188693675 6 25 "GO:0045190;GO:0002204;GO:0002208" "isotype switching" 0.531888803919071
717 0.095447916031264 3 54 "GO:0045197;GO:0035088;GO:0061245" "establishment or maintenance of bipolar cell polarity" 0.364250739159046
433 0.519350346773388 5 22 "GO:0045198;GO:0030859" "polarized epithelial cell differentiation" 0.787567466653065
-365 0.481722649786033 5 37 "GO:0045214" "sarcomere organization" 0.764691851003887
53 0.820277622582856 2 189 "GO:0045216" "cell-cell junction organization" 0.93099137980246
1080 0.235490236866783 2 12 "GO:0045217" "cell-cell junction maintenance" 0.565716514828489
604 0.457883644212583 2 15 "GO:0045292" "mRNA cis splicing, via spliceosome" 0.748189637790496
693 1.57467536602944e-08 2 707 "GO:0045321;GO:0001775" "cell activation" 4.53703339837232e-06
-314 0.699794168297198 3 15 "GO:0045324" "late endosome to vacuole transport" 0.878554225449369
870 0.0677730186615187 2 44 "GO:0045332;GO:0034204;GO:0097035" "regulation of membrane lipid distribution" 0.304516194960625
209 0.53628523669637 2 88 "GO:0045333;GO:0009060" "cellular respiration" 0.799054602834604
-188 0.785313917972005 4 21 "GO:0045348;GO:0045346" "regulation of MHC class II biosynthetic process" 0.918623994379838
1196 0.00155213468531572 2 70 "GO:0045428;GO:0080164" "regulation of nitric oxide metabolic process" 0.0308419866349374
1221 0.00738461128175678 4 48 "GO:0045429;GO:1904407" "positive regulation of nitric oxide metabolic process" 0.0898283286706888
1110 0.000351349512255272 4 104 "GO:0045444" "fat cell differentiation" 0.0106560608651106
131 0.780237913823747 2 45 "GO:0045445" "myoblast differentiation" 0.915706920246302
-220 0.721706363126751 2 26 "GO:0045446" "endothelial cell differentiation" 0.889704786559952
