"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
384 0.679838770547685 2 17 "GO:0036342" "post-anal tail morphogenesis" 0.772205534359174
-143 0.858523931978821 5 23 "GO:0038061" "non-canonical NF-kappaB signal transduction" 0.908016938041368
-72 0.948413285198236 2 12 "GO:0038084" "vascular endothelial growth factor signaling pathway" 0.966165189254559
664 0.548767088913145 2 12 "GO:0038092" "nodal signaling pathway" 0.660612580641777
65 0.947654219845212 4 15 "GO:0039531" "regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway" 0.965889651760297
1179 1.13804780565498e-16 1 773 "GO:0040007" "growth" 1.24578299792365e-14
1030 2.06696846933217e-09 3 518 "GO:0040008" "regulation of growth" 5.22148034868219e-08
2137 1.51447797481293e-06 2 75 "GO:0040014" "regulation of multicellular organism growth" 2.0383383890515e-05
729 0.510717115083012 2 12 "GO:0040015" "negative regulation of multicellular organism growth" 0.626520360826527
2238 0.00170054194615271 3 29 "GO:0040018" "positive regulation of multicellular organism growth" 0.0080286571480577
1745 0.0889840593509036 2 14 "GO:0040019" "positive regulation of embryonic development" 0.175552283296901
1708 0.0293757149305012 3 24 "GO:0040020;GO:0051445" "regulation of meiotic cell cycle" 0.0769297032151244
718 0.0265677534147284 4 142 "GO:0040029" "epigenetic regulation of gene expression" 0.0712814560571634
-546 0.652655479973301 2 10 "GO:0040034" "regulation of development, heterochronic" 0.749412795885427
1892 0.0137433873142794 2 25 "GO:0040036" "regulation of fibroblast growth factor receptor signaling pathway" 0.0427540965279252
2257 0.051137381440019 3 11 "GO:0040037" "negative regulation of fibroblast growth factor receptor signaling pathway" 0.116540708292174
-209 0.844552370245589 3 13 "GO:0042026" "protein refolding" 0.897576046565215
1092 0.345255246919772 3 11 "GO:0042053;GO:0042069" "regulation of catecholamine metabolic process" 0.467361183381917
2276 2.64279200378406e-06 2 63 "GO:0042058;GO:1901184" "regulation of ERBB signaling pathway" 3.47157157617074e-05
2282 0.000207543335004893 4 39 "GO:0042059;GO:1901185" "negative regulation of epidermal growth factor receptor signaling pathway" 0.00141994231699181
965 0.3148809418686 5 16 "GO:0042074" "cell migration involved in gastrulation" 0.436132017332974
1069 0.0949666979821478 2 36 "GO:0042088" "T-helper 1 type immune response" 0.184103091011436
1370 0.0547641156345049 3 29 "GO:0042092;GO:0002828" "type 2 immune response" 0.122510460315882
1142 0.000633260291202914 2 133 "GO:0042098;GO:0042129" "T cell proliferation" 0.00356100478820269
1253 0.00680455409960495 5 69 "GO:0042102" "positive regulation of T cell proliferation" 0.0242964850173982
921 0.308904163400886 2 18 "GO:0042104" "positive regulation of activated T cell proliferation" 0.429160118586118
1277 1.29821813747309e-09 2 341 "GO:0042110" "T cell activation" 3.35696721532412e-08
1638 3.48586313732006e-08 2 169 "GO:0042113" "B cell activation" 7.46379697582295e-07
1355 0.0256763049351883 3 40 "GO:0042116" "macrophage activation" 0.0693999879894308
2736 0.000831504332817853 4 22 "GO:0042119;GO:0036230" "granulocyte activation" 0.004506039981805
1132 2.59468889762298e-25 2 1386 "GO:0042127" "regulation of cell population proliferation" 1.70419166795877e-22
333 0.677796825167385 3 23 "GO:0042133" "neurotransmitter metabolic process" 0.771002692708588
-380 0.7110809234652 2 14 "GO:0042136" "neurotransmitter biosynthetic process" 0.794271512064864
980 0.136730878948877 2 34 "GO:0042147" "retrograde transport, endosome to Golgi" 0.238913154283402
595 0.562254680407883 2 14 "GO:0042149" "cellular response to glucose starvation" 0.671434316530723
-60 0.876404658737713 2 99 "GO:0042157" "lipoprotein metabolic process" 0.919711860487242
-1009 0.150375760970646 5 30 "GO:0042168" "heme metabolic process" 0.25272978455865
1297 2.13116143059083e-05 3 160 "GO:0042176" "regulation of protein catabolic process" 0.000209946452134844
1317 0.0229647746268886 2 44 "GO:0042177" "negative regulation of protein catabolic process" 0.0638091602753683
-1438 0.23611903505102 3 10 "GO:0042178" "xenobiotic catabolic process" 0.350659858302512
867 0.000642216993884318 3 232 "GO:0042180" "cellular ketone metabolic process" 0.0036051976203694
963 0.162542946968977 2 31 "GO:0042181" "ketone biosynthetic process" 0.268371562516903
-932 0.302921654565371 3 18 "GO:0042219" "cellular modified amino acid catabolic process" 0.424038667345558
1381 0.0452484345377421 2 31 "GO:0042220" "response to cocaine" 0.107134721717336
1377 0.0394967373504996 2 33 "GO:0042246" "tissue regeneration" 0.0961341894768442
2910 0.0017747298922737 3 17 "GO:0042249;GO:0090177;GO:0090178;GO:0090179" "regulation of establishment of planar polarity involved in neural tube closure" 0.00834987530978056
347 0.266978483817208 2 152 "GO:0042254" "ribosome biogenesis" 0.384880307662735
1391 0.114233749164154 2 19 "GO:0042255" "ribosome assembly" 0.210046826570594
-344 0.746417818699383 2 13 "GO:0042273" "ribosomal large subunit biogenesis" 0.822286520163963
379 0.675716728564088 2 18 "GO:0042274" "ribosomal small subunit biogenesis" 0.769169406102068
604 0.000130086392638504 5 620 "GO:0042278;GO:0009116;GO:1901657;GO:0046128;GO:0009119" "glycosyl compound metabolic process" 0.000966524238517754
1679 0.0185670852946272 3 29 "GO:0042304" "regulation of fatty acid biosynthetic process" 0.0540368941500206
1229 0.000223985703814144 2 134 "GO:0042306;GO:1900180" "regulation of protein localization to nucleus" 0.00151351656651368
1222 0.00451050803305358 3 80 "GO:0042307;GO:0046824;GO:1900182" "positive regulation of nucleocytoplasmic transport" 0.0173651915363985
1355 0.00896622486233942 4 55 "GO:0042311" "vasodilation" 0.0304814518094437
741 0.0041437680407025 2 224 "GO:0042326;GO:0001933" "negative regulation of phosphorylation" 0.0163167077286175
381 0.730923699939167 2 12 "GO:0042340" "keratan sulfate catabolic process" 0.810374128165437
1680 0.0711714733464333 3 17 "GO:0042359" "vitamin D metabolic process" 0.148704893110181
2015 0.0689459201751134 5 12 "GO:0042362" "fat-soluble vitamin biosynthetic process" 0.145700387294126
952 4.23044954884469e-05 2 278 "GO:0042391" "regulation of membrane potential" 0.000376498545214254
-128 0.794374192159572 3 61 "GO:0042398" "cellular modified amino acid biosynthetic process" 0.859796230159864
965 0.155447312047728 3 32 "GO:0042401" "biogenic amine biosynthetic process" 0.259734745704556
159 0.8422373494968 2 23 "GO:0042402;GO:0009310" "amine catabolic process" 0.89685623155995
1055 0.16145229911551 4 26 "GO:0042417" "dopamine metabolic process" 0.267146141499436
350 0.484012175082352 2 59 "GO:0042440;GO:0046148" "pigment metabolic process" 0.604141384633388
529 0.0810498701718894 3 162 "GO:0042445" "hormone metabolic process" 0.162993125318117
730 0.151958027998515 2 57 "GO:0042446" "hormone biosynthetic process" 0.254997528843701
1228 0.248698680929561 2 13 "GO:0042448" "progesterone metabolic process" 0.364447330733011
894 0.181098202135752 4 33 "GO:0042461;GO:0042462" "photoreceptor cell development" 0.28982772700478
889 0.0133785889852602 2 115 "GO:0042471;GO:0042472" "ear morphogenesis" 0.0418570159420073
1446 0.0709301301492056 4 23 "GO:0042474" "middle ear morphogenesis" 0.148649998347155
725 0.107157926570298 2 73 "GO:0042475" "odontogenesis of dentin-containing tooth" 0.200309534489743
747 0.0460159693978639 2 106 "GO:0042476" "odontogenesis" 0.1084049092558
990 0.197395482386603 2 25 "GO:0042481" "regulation of odontogenesis" 0.309869390132698
1590 0.169453400770996 2 11 "GO:0042487" "regulation of odontogenesis of dentin-containing tooth" 0.276858193100473
891 0.0979568977902699 5 51 "GO:0042490;GO:0060113" "mechanoreceptor differentiation" 0.187903301602364
1044 0.112920961289621 2 34 "GO:0042491;GO:0035315" "hair cell differentiation" 0.20821585450596
98 0.900853587273011 3 24 "GO:0042537" "benzene-containing compound metabolic process" 0.934756573180117
1509 0.000276309282231381 3 86 "GO:0042542" "response to hydrogen peroxide" 0.00179328000562817
268 0.702102039374747 4 30 "GO:0042551" "neuron maturation" 0.788813923129206
1155 0.158392510520735 2 22 "GO:0042554" "superoxide anion generation" 0.262840325694843
971 0.327412822997724 2 15 "GO:0042559" "pteridine-containing compound biosynthetic process" 0.447104810358459
1486 0.0916538892440827 3 19 "GO:0042572" "retinol metabolic process" 0.179589124270625
1307 0.110419423401836 2 22 "GO:0042573" "retinoic acid metabolic process" 0.205319229359635
571 0.606238322139984 3 12 "GO:0042574" "retinal metabolic process" 0.70976351155355
1014 6.40274802848142e-19 1 1248 "GO:0042592" "homeostatic process" 1.05133122627665e-16
1340 7.42603764312529e-05 4 130 "GO:0042593;GO:0033500" "glucose homeostasis" 0.000611205704762493
636 0.196310205237575 2 61 "GO:0042632;GO:0055092" "sterol homeostasis" 0.309277228812634
1032 0.314496191045661 3 14 "GO:0042634;GO:0051797" "regulation of hair cycle" 0.435966860022774
1870 0.0592558518686509 3 15 "GO:0042640;GO:0044851;GO:0048820" "hair follicle maturation" 0.130164694004448
1579 0.081000346746189 2 18 "GO:0042659" "regulation of cell fate specification" 0.162993125318117
1211 8.30782085210745e-08 3 295 "GO:0042692" "muscle cell differentiation" 1.58259570795936e-06
400 0.667184484023931 2 17 "GO:0042693" "muscle cell fate commitment" 0.763160517427583
1257 0.108730684721782 2 24 "GO:0042730" "fibrinolysis" 0.202651287529133
877 0.121499614082826 2 46 "GO:0042733" "embryonic digit morphogenesis" 0.219595339927353
855 0.00807260526069112 3 143 "GO:0042742" "defense response to bacterium" 0.0279088866417636
432 0.494449789614873 3 37 "GO:0042743" "hydrogen peroxide metabolic process" 0.612989216899668
496 0.55370298335231 3 21 "GO:0042744" "hydrogen peroxide catabolic process" 0.664120013633669
923 0.174055216554615 2 32 "GO:0042752" "regulation of circadian rhythm" 0.28176055012848
6 0.993987252474201 4 22 "GO:0042755" "eating behavior" 0.995502939044
1698 0.0682586633037539 3 17 "GO:0042762" "regulation of sulfur metabolic process" 0.144509064856416
2706 0.00632800239533448 6 15 "GO:0042772;GO:0006978" "DNA damage response, signal transduction resulting in transcription" 0.022962607587048
1858 0.125899557581366 4 10 "GO:0042789" "mRNA transcription by RNA polymerase II" 0.22519289057582
812 0.000726972659921457 5 260 "GO:0042886" "amide transport" 0.00402593290924463
-1057 0.383931592640185 4 10 "GO:0042908" "xenobiotic transport" 0.507990068585966
611 0.565936829668515 3 13 "GO:0042953;GO:0044872" "lipoprotein transport" 0.675095004951472
1483 0.200043875468246 6 11 "GO:0042976" "activation of Janus kinase activity" 0.313128735480324
1014 5.38568633722181e-19 4 1253 "GO:0042981;GO:0043067;GO:0010941" "obsolete regulation of cell death" 9.30873364812443e-17
907 0.279210565106808 2 21 "GO:0042982" "amyloid precursor protein metabolic process" 0.398490871712628
274 0.813053388554399 2 11 "GO:0042987" "amyloid precursor protein catabolic process" 0.87359578727996
1014 0.0297401647327545 -1 68 "GO:0042990;GO:0042991" "obsolete transcription factor import into nucleus" 0.0775330589644
712 0.27967445392268 -1 34 "GO:0042992" "obsolete negative regulation of transcription factor import into nucleus" 0.398810192136761
1595 0.018840536226224 -1 32 "GO:0042993" "obsolete positive regulation of transcription factor import into nucleus" 0.0545611296004582
1212 0.122043574602669 2 24 "GO:0042994;GO:0051220" "cytoplasmic sequestering of protein" 0.220214889557783
1095 4.69474123018807e-11 5 555 "GO:0043009;GO:0009792" "embryo development ending in birth or egg hatching" 1.64016278722741e-09
829 0.262165265088731 2 27 "GO:0043029" "T cell homeostasis" 0.378772868698369
837 0.295701607590266 2 23 "GO:0043030" "regulation of macrophage activation" 0.417311594038003
1383 0.254642292276224 2 10 "GO:0043032" "positive regulation of macrophage activation" 0.370183837023072
518 0.626333590330965 -1 13 "GO:0043046" "obsolete DNA methylation involved in gamete generation" 0.726875714682539
1149 8.05680832128652e-14 3 654 "GO:0043066;GO:0043069;GO:0060548" "obsolete negative regulation of cell death" 4.6418523731763e-12
2278 0.0604915873248167 2 10 "GO:0043084" "penile erection" 0.131835117679749
652 1.41781265301391e-05 2 689 "GO:0043086;GO:0044092" "negative regulation of molecular function" 0.000150682742799278
1146 0.321990608008655 2 11 "GO:0043090" "amino acid import" 0.442804504480914
753 0.275049988897046 3 31 "GO:0043094" "cellular metabolic compound salvage" 0.39409431218931
1543 0.119498660614292 3 15 "GO:0043101" "purine-containing compound salvage" 0.217183106908692
388 0.295099509440391 3 108 "GO:0043112" "receptor metabolic process" 0.416999478916628
1112 0.15585820371886 2 24 "GO:0043113" "receptor clustering" 0.260080457831675
1257 0.0950295673724892 3 26 "GO:0043114" "regulation of vascular permeability" 0.184116282744103
2344 0.0428659200294625 2 11 "GO:0043116" "negative regulation of vascular permeability" 0.102978552579923
1489 3.93166058494331e-06 2 143 "GO:0043123" "positive regulation of canonical NF-kappaB signal transduction" 4.9782112341202e-05
1096 0.112238233766955 5 31 "GO:0043124" "negative regulation of canonical NF-kappaB signal transduction" 0.207189634452322
1359 0.0038329615661215 7 67 "GO:0043154;GO:2000117" "negative regulation of cysteine-type endopeptidase activity" 0.0154257914009105
-140 0.895618628270331 2 13 "GO:0043173" "nucleotide salvage" 0.931942831191308
836 0.432061108786745 2 13 "GO:0043174" "nucleoside salvage" 0.554686740131224
1180 0.30783310566279 2 11 "GO:0043217" "myelin maintenance" 0.428720915605005
190 0.84305969105373 2 16 "GO:0043243" "positive regulation of protein-containing complex disassembly" 0.89685623155995
2272 0.0496298897938981 4 11 "GO:0043249" "erythrocyte maturation" 0.114134844596051
-1238 0.264067867636821 6 12 "GO:0043252" "sodium-independent organic anion transport" 0.3811863197008
1109 5.22523380659628e-05 2 199 "GO:0043254" "regulation of protein-containing complex assembly" 0.000452761683927762
1587 0.00126509280543077 3 61 "GO:0043255" "regulation of carbohydrate biosynthetic process" 0.00632097829468821
1566 0.0232502586326147 4 31 "GO:0043266" "regulation of potassium ion transport" 0.0643250626364841
666 0.582990861286951 6 10 "GO:0043267" "negative regulation of potassium ion transport" 0.690920962997599
734 0.525830000563109 2 11 "GO:0043268" "positive regulation of potassium ion transport" 0.639565082166389
1001 1.55551046061433e-05 2 280 "GO:0043269" "regulation of monoatomic ion transport" 0.00016372744720056
1288 0.000103624250336219 2 135 "GO:0043270" "positive regulation of monoatomic ion transport" 0.000796960276590499
706 0.124411854873906 2 70 "GO:0043271" "negative regulation of monoatomic ion transport" 0.223139558386623
1860 0.0263935753833282 5 21 "GO:0043276;GO:2000209" "anoikis" 0.0708720372517169
617 0.472348963137285 2 20 "GO:0043277" "apoptotic cell clearance" 0.593644850724395
1377 0.000600369457329959 3 92 "GO:0043279" "response to alkaloid" 0.00342293975324928
1164 0.000988940779406635 2 119 "GO:0043280;GO:2001056;GO:0010950;GO:0010952" "positive regulation of peptidase activity" 0.00518798964787762
1283 8.40802744740919e-06 2 180 "GO:0043281;GO:2000116" "regulation of cysteine-type endopeptidase activity" 9.76647781165436e-05
655 0.242947092212888 2 47 "GO:0043297;GO:0070830;GO:0120192;GO:0120193" "apical junction assembly" 0.357908406456677
2199 9.44361248399515e-06 2 60 "GO:0043299;GO:0002275;GO:0002444" "myeloid leukocyte mediated immunity" 0.000107683414574445
1540 0.0661176541720886 4 21 "GO:0043330" "response to exogenous dsRNA" 0.14098480281189
