"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
601 0.000617137295525883 2 137 "GO:0045229" "external encapsulating structure organization" 0.00636310493056784
-354 0.563692784988086 4 11 "GO:0045324" "late endosome to vacuole transport" 0.698531782563999
190 0.344270503316905 2 104 "GO:0045333;GO:0009060" "cellular respiration" 0.50941555790905
312 0.379793314438988 4 33 "GO:0045444" "fat cell differentiation" 0.539225267291718
362 0.451097155935037 4 18 "GO:0045445" "myoblast differentiation" 0.607565224607494
473 0.368075187379675 3 15 "GO:0045455" "ecdysteroid metabolic process" 0.529310560592031
1120 0.0195470528653975 3 18 "GO:0045465;GO:0007460;GO:0043704;GO:0048665" "R8 cell differentiation" 0.0749421304803326
378 0.259932810438953 3 37 "GO:0045466" "R7 cell differentiation" 0.425144793418959
395 0.244744260399434 2 36 "GO:0045471" "response to ethanol" 0.410613593276776
617 1.09169708501653e-09 2 429 "GO:0045595" "regulation of cell differentiation" 2.10796782597737e-07
741 1.21119691264283e-06 2 182 "GO:0045596" "negative regulation of cell differentiation" 4.85392875934598e-05
757 1.29356470901991e-07 2 207 "GO:0045597" "positive regulation of cell differentiation" 8.86300465147835e-06
327 0.431779425384998 3 24 "GO:0045598" "regulation of fat cell differentiation" 0.589395565242761
1220 0.0165602880922053 2 16 "GO:0045610" "regulation of hemocyte differentiation" 0.0663661356751775
1136 0.00628662957353196 3 24 "GO:0045637" "regulation of myeloid cell differentiation" 0.0339765934203101
854 0.000902939795867297 5 63 "GO:0045664" "regulation of neuron differentiation" 0.00828690410914603
1421 0.00901335892262636 2 14 "GO:0045670" "regulation of osteoclast differentiation" 0.0428285779679159
1527 0.0128065634584747 4 11 "GO:0045685" "regulation of glial cell differentiation" 0.0547568944216304
1042 0.00589616650007773 3 29 "GO:0045727" "positive regulation of translation" 0.0324438041069579
628 0.00860917469358395 3 73 "GO:0045732;GO:1903052" "positive regulation of protein catabolic process" 0.0411844302909286
188 0.738774075928201 3 13 "GO:0045739;GO:2000781" "positive regulation of DNA repair" 0.839086687457444
140 0.66733565846879 2 39 "GO:0045765;GO:1901342" "regulation of vasculature development" 0.786126893995221
414 0.122317230258293 3 58 "GO:0045785" "positive regulation of cell adhesion" 0.2592832306074
735 0.00019222876363422 3 108 "GO:0045787;GO:0090068" "positive regulation of cell cycle" 0.00256675318237908
1076 0.000538530792661802 2 43 "GO:0045807" "positive regulation of endocytosis" 0.00583490785050977
-235 0.644058108867792 8 16 "GO:0045814;GO:0070828;GO:0031507" "heterochromatin organization" 0.768164129402523
-53 0.922384472525322 3 14 "GO:0045824" "negative regulation of innate immune response" 0.954300131909693
917 0.0243758755470154 2 25 "GO:0045833" "negative regulation of lipid metabolic process" 0.0874887247800518
550 0.056791078824602 5 50 "GO:0045834" "positive regulation of lipid metabolic process" 0.154250960899558
211 0.730790385450734 4 11 "GO:0045840;GO:1901970;GO:1905820;GO:1902101" "positive regulation of chromosome separation" 0.834067049273164
371 0.0218247948314831 4 162 "GO:0045859" "regulation of protein kinase activity" 0.0816124370106868
110 0.695018936822761 7 53 "GO:0045861" "negative regulation of proteolysis" 0.806677716836909
363 0.0692123504413817 3 105 "GO:0045862" "positive regulation of proteolysis" 0.17563564198028
295 0.0161733555485684 3 287 "GO:0045892" "negative regulation of DNA-templated transcription" 0.06530837867901
300 0.00116447131591884 2 524 "GO:0045893;GO:1902680;GO:1903508" "positive regulation of RNA biosynthetic process" 0.0100385707659853
179 0.750861896153436 3 13 "GO:0045911" "positive regulation of DNA recombination" 0.843801046024012
288 0.62351800978922 2 12 "GO:0045913;GO:0010676" "positive regulation of carbohydrate metabolic process" 0.752472870904718
844 0.0638367433956282 3 20 "GO:0045921;GO:1903307" "positive regulation of exocytosis" 0.166599395811352
444 0.0418859611461763 4 88 "GO:0045926" "negative regulation of growth" 0.125363693805041
633 0.00146288728168652 2 106 "GO:0045927;GO:0048639" "positive regulation of growth" 0.011728241858162
669 0.00204839554727319 2 89 "GO:0045930;GO:1901991" "negative regulation of mitotic cell cycle" 0.0150027315255457
732 0.0139468227295402 2 47 "GO:0045931;GO:1901989;GO:1901992" "positive regulation of cell cycle phase transition" 0.058543579995145
821 0.010852702623215 4 40 "GO:0045944" "positive regulation of transcription by RNA polymerase II" 0.0487339119909274
788 0.220541157807348 2 10 "GO:0045980;GO:1900543;GO:1903579" "negative regulation of nucleotide metabolic process" 0.387451959621842
161 0.802925578443854 6 10 "GO:0045981;GO:1900544" "positive regulation of nucleotide metabolic process" 0.880794959932
312 0.453467940030404 4 24 "GO:0045995" "regulation of embryonic development" 0.608443401531635
184 0.276991280627268 4 148 "GO:0046034;GO:0009205;GO:0009144;GO:0009199;GO:0009141" "nucleoside triphosphate metabolic process" 0.442020646170036
79 0.880009689506841 2 15 "GO:0046058" "cAMP metabolic process" 0.931774965360185
1163 0.0477953170040145 2 12 "GO:0046068" "cGMP metabolic process" 0.136447921124364
969 0.074903990970584 2 14 "GO:0046112" "nucleobase biosynthetic process" 0.184352348576501
788 0.220775781361197 2 10 "GO:0046113" "nucleobase catabolic process" 0.387543602984448
-99 0.719334414058935 3 55 "GO:0046148" "pigment biosynthetic process" 0.826320332861643
462 0.128778738605 2 45 "GO:0046164;GO:1901616" "organic hydroxy compound catabolic process" 0.267386952677383
262 0.286841543557682 2 69 "GO:0046165" "alcohol biosynthetic process" 0.450010339617727
435 0.267057336040191 2 27 "GO:0046173" "polyol biosynthetic process" 0.432999833396462
785 0.111675410500726 3 17 "GO:0046174" "polyol catabolic process" 0.244534610209837
-230 0.493153789549309 3 37 "GO:0046189" "phenol-containing compound biosynthetic process" 0.641039564873153
712 0.225237616634768 2 12 "GO:0046324;GO:0010828" "regulation of glucose import" 0.391206565702028
-7 0.984903102388602 4 33 "GO:0046328" "regulation of JNK cascade" 0.99003037835939
-685 0.225230176352484 5 13 "GO:0046337" "phosphatidylethanolamine metabolic process" 0.391206565702028
-559 0.304048388364546 2 14 "GO:0046365" "monosaccharide catabolic process" 0.468989670941391
554 0.000926618768708371 4 151 "GO:0046394;GO:0016053" "organic acid biosynthetic process" 0.00840398325804785
-186 0.304327483425492 4 129 "GO:0046395;GO:0016054" "carboxylic acid catabolic process" 0.46907951726832
532 0.25506574639381 2 19 "GO:0046425;GO:1904892" "regulation of receptor signaling pathway via STAT" 0.422244650405
482 0.0502522132004158 4 69 "GO:0046434" "organophosphate catabolic process" 0.141747278668902
1519 0.00711884754776548 2 13 "GO:0046456" "icosanoid biosynthetic process" 0.0364431770064579
28 0.944890527655938 4 25 "GO:0046460;GO:0046463" "acylglycerol biosynthetic process" 0.967203605176488
1803 0.00214325322095558 4 12 "GO:0046461;GO:0046464" "neutral lipid catabolic process" 0.0152760732929854
664 0.0698313745184863 4 31 "GO:0046466" "membrane lipid catabolic process" 0.176154203654709
385 0.112642619173411 2 71 "GO:0046467" "membrane lipid biosynthetic process" 0.246001907741796
162 0.721679823844257 5 20 "GO:0046470" "phosphatidylcholine metabolic process" 0.827671677022247
485 0.372460189390565 2 14 "GO:0046471" "phosphatidylglycerol metabolic process" 0.532176510735933
-35 0.947447437937132 2 15 "GO:0046473" "phosphatidic acid metabolic process" 0.968420769094547
425 0.469733167465053 2 12 "GO:0046475" "glycerophospholipid catabolic process" 0.622403772735978
52 0.917890739519617 2 16 "GO:0046485;GO:0046504;GO:1901503;GO:0097384" "ether lipid metabolic process" 0.953816013082029
135 0.329755157849892 3 221 "GO:0046486;GO:0006644;GO:0006650" "phospholipid metabolic process" 0.49498230054641
-211 0.376755217600258 5 73 "GO:0046488" "phosphatidylinositol metabolic process" 0.535627899720849
270 0.426013439743111 2 36 "GO:0046496;GO:0019362;GO:0072524" "pyridine-containing compound metabolic process" 0.583775836138302
1115 0.00619012083910058 2 25 "GO:0046503" "glycerolipid catabolic process" 0.0337123504160247
1742 0.00453337483610572 5 11 "GO:0046519" "sphingoid metabolic process" 0.0267469115330237
821 0.0585637030100127 2 22 "GO:0046532" "regulation of photoreceptor cell differentiation" 0.157057203526852
621 0.0241506305976303 4 55 "GO:0046545;GO:0046660" "female sex differentiation" 0.0874449650185785
178 0.571316863661337 2 42 "GO:0046546" "development of primary male sexual characteristics" 0.704526855577363
940 0.0646994198315916 2 16 "GO:0046605" "regulation of centrosome cycle" 0.16799702655538
1070 0.00402578535215595 3 30 "GO:0046620" "regulation of organ growth" 0.024571172666607
662 0.30326558787314 2 10 "GO:0046653" "tetrahydrofolate metabolic process" 0.468667966336135
250 0.310230178328702 3 69 "GO:0046661" "male sex differentiation" 0.47576093774019
431 0.343327343235789 3 20 "GO:0046666" "retinal cell programmed cell death" 0.508526692491503
351 0.585673864054254 3 10 "GO:0046685" "response to arsenic-containing substance" 0.716573322149329
1065 0.00896002134461349 4 25 "GO:0046777" "protein autophosphorylation" 0.042670594923675
284 0.485858593982988 2 25 "GO:0046785" "microtubule polymerization" 0.635445599519622
22 0.972375531842566 2 10 "GO:0046794" "transport of virus" 0.98442594358132
478 0.104447234829619 2 48 "GO:0046822" "regulation of nucleocytoplasmic transport" 0.233031435691293
521 0.277781543068548 2 18 "GO:0046823;GO:1900181;GO:1904590" "negative regulation of nucleocytoplasmic transport" 0.442033603241614
607 0.206081810543118 2 18 "GO:0046824" "positive regulation of nucleocytoplasmic transport" 0.368094946982991
16 0.977289898292271 2 13 "GO:0046839" "phospholipid dephosphorylation" 0.985175009004643
525 0.127575121283055 2 35 "GO:0046847" "filopodium assembly" 0.265757773115226
661 0.00638609723671285 2 71 "GO:0046883;GO:0002791;GO:0090087;GO:0090276" "regulation of hormone secretion" 0.0342527033605507
944 0.00693443770140502 2 34 "GO:0046887" "positive regulation of hormone secretion" 0.0362171162098575
540 0.26082974658176 3 18 "GO:0046888;GO:0002792" "negative regulation of hormone secretion" 0.426155678261276
563 0.102225514005002 3 35 "GO:0046889" "positive regulation of lipid biosynthetic process" 0.230007406511255
538 0.0505678844725789 2 55 "GO:0046890" "regulation of lipid biosynthetic process" 0.142434940683042
104 0.726123424721592 -1 47 "GO:0046916;GO:0055076" "obsolete transition metal ion homeostasis" 0.830525661878654
-39 0.9128821625782 3 32 "GO:0046928" "regulation of neurotransmitter secretion" 0.949075728495397
-72 0.887964118141738 3 16 "GO:0047496" "vesicle transport along microtubule" 0.935500573441662
645 0.0428504812074874 -1 41 "GO:0048017" "obsolete inositol lipid-mediated signaling" 0.12647744742452
1085 0.0105947274608063 4 23 "GO:0048041;GO:0051893;GO:0090109;GO:0150116" "regulation of cell-substrate junction organization" 0.0477774970844004
1003 0.087756239188354 3 12 "GO:0048056" "R3/R4 cell differentiation" 0.207104724484515
169 0.561480299198996 2 49 "GO:0048066" "developmental pigmentation" 0.697429434595244
710 0.208466692709784 2 13 "GO:0048102" "autophagic cell death" 0.3711510941455
930 0.0410453223336194 3 20 "GO:0048144;GO:0048145" "fibroblast proliferation" 0.12365994983916
253 0.354381194953063 4 56 "GO:0048167" "regulation of synaptic plasticity" 0.516613354893827
106 0.791000389751926 2 26 "GO:0048168" "regulation of neuronal synaptic plasticity" 0.871307736830481
-195 0.237106989323681 4 155 "GO:0048193" "Golgi vesicle transport" 0.403455588157769
-335 0.602263785138969 3 10 "GO:0048199" "vesicle targeting, to, from or within Golgi" 0.733070647355398
289 0.0368282040479708 4 222 "GO:0048232" "male gamete generation" 0.115203395284079
1020 0.00178295673074064 6 39 "GO:0048259" "regulation of receptor-mediated endocytosis" 0.0134486809571473
1508 0.00028678752277725 3 24 "GO:0048260" "positive regulation of receptor-mediated endocytosis" 0.00356220291449637
128 0.744723079226961 2 27 "GO:0048278" "vesicle docking" 0.842388831723546
225 0.357364873162299 2 70 "GO:0048284;GO:0061025;GO:0090174" "organelle fusion" 0.519892459312824
86 0.829424412927815 3 26 "GO:0048332" "mesoderm morphogenesis" 0.900203093029473
878 2.7541906411206e-06 2 120 "GO:0048469;GO:0071695" "anatomical structure maturation" 9.74983486956692e-05
593 8.034757504047e-06 3 243 "GO:0048477" "oogenesis" 0.000205612348657781
299 0.522031926426436 3 19 "GO:0048488" "synaptic vesicle endocytosis" 0.66673931691728
468 0.425482813194039 2 12 "GO:0048489" "synaptic vesicle transport" 0.583775836138302
-58 0.928135291124053 4 10 "GO:0048499;GO:0099500" "synaptic vesicle membrane organization" 0.957435336739917
278 0.0802858133693571 1 168 "GO:0048511" "rhythmic process" 0.194222172661178
621 0.106935552812799 2 28 "GO:0048520" "positive regulation of behavior" 0.237336587434049
371 0.427401031560375 2 19 "GO:0048524" "positive regulation of viral process" 0.584922545769482
373 0.0943162669488884 2 84 "GO:0048545" "response to steroid hormone" 0.217984495102763
814 0.0126935989220823 4 39 "GO:0048546" "digestive tract morphogenesis" 0.0546140783250639
563 0.00673000043891146 4 97 "GO:0048562" "embryonic organ morphogenesis" 0.0355996214098912
633 0.0048372002087125 2 83 "GO:0048565;GO:0055123" "digestive system development" 0.0283818045395175
485 0.00323908157369993 4 156 "GO:0048568" "embryonic organ development" 0.0211474825060961
298 0.0318736293922451 4 222 "GO:0048569" "post-embryonic animal organ development" 0.103043514199587
552 3.54537231433305e-10 2 582 "GO:0048584" "positive regulation of response to stimulus" 9.41296349455425e-08
505 0.0104173742640099 2 108 "GO:0048588;GO:1990138" "developmental cell growth" 0.0473800919416639
503 4.29388423961676e-05 2 285 "GO:0048598" "embryonic morphogenesis" 0.000801233557846417
109 0.488965981164855 3 170 "GO:0048608;GO:0061458;GO:0007548" "reproductive system development" 0.637214893298499
-9 0.989134609692577 4 10 "GO:0048634" "regulation of muscle organ development" 0.992405248458684
571 0.000168662211531241 2 184 "GO:0048638" "regulation of developmental growth" 0.00236946521448473
525 0.0447512810317371 2 61 "GO:0048640" "negative regulation of developmental growth" 0.130386448438148
707 0.140722009360946 2 18 "GO:0048644;GO:0060415" "muscle organ morphogenesis" 0.283849523155412
564 0.0767477324314083 2 41 "GO:0048645" "animal organ formation" 0.187802054935842
400 1.42835412918587e-05 2 526 "GO:0048646" "anatomical structure formation involved in morphogenesis" 0.000322747252169233
871 0.0140932892319103 4 33 "GO:0048659;GO:0048660" "smooth muscle cell proliferation" 0.0588097177378732
822 0.00140479564266668 4 63 "GO:0048663" "neuron fate commitment" 0.0115204090541468
887 0.0645833706234002 3 18 "GO:0048679;GO:0070570;GO:0070572" "regulation of axon regeneration" 0.167900953738191
746 0.00904263512329874 4 51 "GO:0048705" "skeletal system morphogenesis" 0.0428717790220681
1034 0.00628474058260408 2 29 "GO:0048706" "embryonic skeletal system development" 0.0339765934203101
834 0.067056912009257 5 20 "GO:0048709" "oligodendrocyte differentiation" 0.171808059237228
790 9.30906864083809e-08 2 194 "GO:0048732" "gland development" 7.06159349755004e-06
554 0.000926618768708371 2 151 "GO:0048749;GO:0001745" "compound eye development" 0.00840398325804785
-9 0.987699171252766 2 12 "GO:0048753" "pigment granule organization" 0.991433383620451
1196 8.36538917860695e-05 4 45 "GO:0048762" "mesenchymal cell differentiation" 0.00139906193821741
918 0.024207928168985 2 25 "GO:0048771" "tissue remodeling" 0.0874449650185785
385 0.251155889522958 2 37 "GO:0048806" "genitalia development" 0.418701347497716
719 0.00489041118274936 7 64 "GO:0048813" "dendrite morphogenesis" 0.0284581735675607
1251 0.00916185258668561 3 18 "GO:0048814" "regulation of dendrite morphogenesis" 0.0433402558889092
